Precinct,Architectural,Park,Religious,Museum,Building
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.16806722689075632,0.4117647058823529,0.0843976959679439,0.42016806722689076,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.8333333333333334,0.028299524167292762,0.16666666666666666
0.08464813423491109,0.3333333333333333,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.6666666666666666
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,1.0,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.6666666666666666,0.46205860255447034,0.0843976959679439,0.3333333333333333,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.6666666666666666,0.028299524167292762,0.3333333333333333
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,1.0,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.4,0.46205860255447034,0.0843976959679439,0.6,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.3333333333333333,0.0843976959679439,0.6666666666666666,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5454545454545454,0.45454545454545453,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08,0.72,0.0843976959679439,0.2,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.39622641509433965,0.2401702980215377,0.028299524167292762,0.6037735849056604
0.08464813423491109,0.6569767441860465,0.05813953488372093,0.28488372093023256,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.6666666666666666,0.028299524167292762,0.3333333333333333
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,1.0,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.8333333333333334,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.16666666666666666
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,1.0,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.7142857142857143,0.0843976959679439,0.2857142857142857,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.6666666666666666,0.2401702980215377,0.028299524167292762,0.3333333333333333
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.7142857142857143,0.0843976959679439,0.14285714285714285,0.028299524167292762,0.14285714285714285
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.75,0.028299524167292762,0.25
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.028299524167292762,0.08333333333333333
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.625,0.0843976959679439,0.375,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2222222222222222,0.028299524167292762,0.7777777777777778
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.07142857142857142,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.25,0.46205860255447034,0.0843976959679439,0.75,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.7142857142857143,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.2857142857142857
0.08464813423491109,0.7692307692307693,0.038461538461538464,0.19230769230769232,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.4166666666666667,0.5833333333333334,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.8823529411764706,0.0843976959679439,0.11764705882352941,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.5,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.5
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.631578947368421,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.3684210526315789
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.75,0.46205860255447034,0.0843976959679439,0.25,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.125,0.0843976959679439,0.875,0.028299524167292762,0.10042574505384423
0.75,0.46205860255447034,0.0843976959679439,0.25,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.3191489361702128,0.0843976959679439,0.10638297872340426,0.574468085106383,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.6176470588235294,0.14705882352941177,0.23529411764705882,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.3333333333333333,0.6666666666666666
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.4,0.6,0.10042574505384423
0.09090909090909091,0.46205860255447034,0.0843976959679439,0.9090909090909091,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.6142857142857143,0.0843976959679439,0.17142857142857143,0.028299524167292762,0.21428571428571427
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,1.0,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.5,0.5,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.2222222222222222,0.0843976959679439,0.7777777777777778,0.028299524167292762,0.10042574505384423
